track_name,artist_name,artist_genres,album_name,album_release_date,track_popularity,track_duration_ms,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Blinding_Lights,The_Weeknd,pop|r&b,After_Hours,2020-03-20,95,200040,0.514,0.73,1,-5.934,0.0598,0.00146,0.0,0.0897,0.33,171.005
Shape_of_You,Ed_Sheeran,pop,÷,2017-03-03,93,233713,0.825,0.652,1,-3.183,0.0802,0.581,0.0,0.0931,0.93,95.977
Someone_You_Loved,Lewis_Capaldi,pop,Divinely_Uninspired,2019-05-17,92,182160,0.504,0.405,1,-4.672,0.0319,0.751,0.0,0.111,0.445,109.891
Sunflower,Post_Malone,hip_hop|rap,Spider-Man,2018-10-18,91,157560,0.76,0.48,0,-4.241,0.0556,0.569,0.0,0.132,0.763,89.955
One_Dance,Drake,hip_hop|rap,Views,2016-04-29,90,173987,0.792,0.619,7,-5.198,0.0557,0.218,0.000469,0.113,0.537,103.966
Dance_Monkey,Tones_and_I,pop,The_Kids_Are_Coming,2019-05-10,89,209438,0.824,0.588,6,-6.471,0.0924,0.691,0.0,0.161,0.513,97.978
Rockstar,Post_Malone,hip_hop|rap,beerbongs_&_bentleys,2018-04-27,88,218493,0.585,0.526,5,-6.089,0.0954,0.123,0.0,0.118,0.138,159.847
Perfect,Ed_Sheeran,pop,÷,2017-03-03,87,263400,0.599,0.448,9,-5.515,0.0232,0.371,0.0,0.127,0.242,95.05
Closer,The_Chainsmokers,edm|pop,Collage,2016-07-29,86,244960,0.748,0.524,8,-5.599,0.0338,0.414,0.0,0.111,0.661,95.01
Señorita,Shawn_Mendes,pop,Señorita,2019-06-21,85,190960,0.76,0.548,2,-5.934,0.0299,0.0547,0.0,0.0751,0.754,116.971
Thinking_Out_Loud,Ed_Sheeran,pop,x,2014-06-20,84,281560,0.777,0.442,6,-4.609,0.0311,0.398,0.0,0.105,0.611,79.065
Believer,Imagine_Dragons,rock|pop,Evolve,2017-06-23,83,204347,0.779,0.779,10,-4.374,0.123,0.176,0.0,0.0829,0.593,124.967
lovely,Billie_Eilish,pop,dont_smile_at_me,2018-04-19,82,200186,0.356,0.294,6,-9.795,0.107,0.911,0.0,0.102,0.116,115.076
Bad_Guy,Billie_Eilish,pop,WHEN_WE_ALL_FALL_ASLEEP,2019-03-29,81,194088,0.56,0.582,7,-11.335,0.37,0.428,0.0,0.101,0.566,135.928
Happier,Marshmello,edm,Happier,2018-08-17,80,214289,0.686,0.687,9,-3.824,0.0466,0.0606,0.0,0.0935,0.588,99.963
Stay,The_Kid_LAROI,pop|hip_hop,F*CK_LOVE_3,2021-07-09,79,141806,0.591,0.764,1,-3.067,0.0483,0.0383,0.0,0.103,0.478,169.928
Levitating,Dua_Lipa,pop,Future_Nostalgia,2020-03-27,78,203064,0.702,0.825,6,-3.787,0.0601,0.00883,0.0,0.0674,0.915,102.977
Peaches,Justin_Bieber,pop,Justice,2021-03-19,77,198082,0.677,0.696,0,-6.181,0.119,0.217,0.0,0.0421,0.873,90.03
Save_Your_Tears,The_Weeknd,pop|r&b,After_Hours,2020-03-20,76,215627,0.68,0.826,0,-4.851,0.0309,0.0212,0.00000155,0.0786,0.599,118.051
Memories,Maroon_5,pop,Memories,2019-09-20,75,189427,0.446,0.397,9,-6.332,0.0455,0.178,0.0,0.0724,0.315,90.999
Good_4_U,Olivia_Rodrigo,pop,SOUR,2021-05-21,74,178147,0.563,0.664,9,-5.044,0.154,0.335,0.0,0.333,0.688,164.049
drivers_license,Olivia_Rodrigo,pop,SOUR,2021-01-08,73,242014,0.442,0.432,10,-8.546,0.0539,0.765,0.00000103,0.111,0.136,143.859
Montero,Lil_Nas_X,hip_hop|rap,MONTERO,2021-09-17,72,137520,0.593,0.626,11,-6.726,0.111,0.0415,0.0,0.0849,0.726,178.772
Heat_Waves,Glass_Animals,indie|alternative,Dreamland,2020-08-07,71,238805,0.761,0.525,11,-6.701,0.0343,0.442,0.0,0.131,0.557,80.873
Watermelon_Sugar,Harry_Styles,pop,Fine_Line,2019-12-13,70,174000,0.548,0.816,2,-4.209,0.0465,0.122,0.0,0.33,0.557,95.39
Without_Me,Halsey,pop,Without_Me,2018-10-04,69,201661,0.757,0.601,6,-5.675,0.0562,0.191,0.0,0.148,0.311,125.015
Say_So,Doja_Cat,pop|r&b,Hot_Pink,2019-11-07,68,237947,0.794,0.672,2,-3.64,0.0286,0.0214,0.0,0.0734,0.894,111.045
7_rings,Ariana_Grande,pop,thank_u_next,2019-02-07,67,178626,0.778,0.317,1,-10.946,0.331,0.591,0.0,0.0952,0.327,139.949
Dynamite,BTS,k-pop|pop,Dynamite,2020-08-21,66,199053,0.746,0.765,11,-3.521,0.0802,0.0132,0.0,0.0851,0.737,114.044
positions,Ariana_Grande,pop,Positions,2020-10-30,65,172253,0.736,0.802,1,-5.934,0.112,0.124,0.0,0.0926,0.901,125.995
Circles,Post_Malone,hip_hop|rap,Hollywoods_Bleeding,2019-09-06,64,215280,0.695,0.762,0,-3.497,0.0395,0.186,0.00000518,0.079,0.553,120.042
Lucid_Dreams,Juice_WRLD,hip_hop|rap,Goodbye_&_Good_Riddance,2018-05-23,63,239836,0.511,0.566,7,-8.164,0.0992,0.38,0.0,0.116,0.218,83.903
God_is_a_woman,Ariana_Grande,pop,Sweetener,2018-08-17,62,197547,0.599,0.617,10,-5.341,0.0503,0.452,0.0,0.123,0.44,144.073
Shallow,Lady_Gaga,pop,A_Star_Is_Born,2018-09-27,61,215733,0.449,0.476,4,-5.412,0.0337,0.37,0.0,0.11,0.327,95.969
Starboy,The_Weeknd,pop|r&b,Starboy,2016-11-25,60,230453,0.679,0.587,7,-7.015,0.279,0.145,0.000253,0.137,0.486,186.003
STAY,Justin_Bieber,pop,STAY,2021-07-09,59,138514,0.653,0.765,6,-5.484,0.0483,0.0676,0.0,0.112,0.478,169.928
Senorita,Shawn_Mendes,pop,Shawn_Mendes,2018-05-25,58,190786,0.76,0.548,2,-5.934,0.0299,0.0547,0.0,0.0751,0.754,116.971
Anti-Hero,Taylor_Swift,pop,Midnights,2022-10-21,57,200690,0.631,0.593,10,-6.776,0.0948,0.353,0.0,0.0952,0.432,97.008
As_It_Was,Harry_Styles,pop,Harrys_House,2022-05-20,56,167303,0.725,0.778,2,-5.399,0.0465,0.115,0.0,0.107,0.662,108.987
Easy_On_Me,Adele,pop,30,2021-10-15,55,224880,0.604,0.366,5,-5.477,0.0333,0.659,0.0,0.0894,0.179,135.991
Dont_Start_Now,Dua_Lipa,pop,Future_Nostalgia,2019-11-01,54,183290,0.793,0.793,6,-4.521,0.0916,0.0309,0.0000152,0.0963,0.679,123.964
Waka_Waka,Shakira,pop|latin,Waka_Waka,2010-05-07,53,211480,0.669,0.846,6,-4.401,0.0766,0.113,0.0,0.357,0.87,100.062
Old_Town_Road,Lil_Nas_X,hip_hop|country,7,2019-04-05,52,113067,0.846,0.626,11,-6.229,0.221,0.345,0.0,0.0957,0.728,136.041
Riptide,Vance_Joy,indie|alternative,Dream_Your_Life_Away,2013-05-21,51,204280,0.645,0.586,9,-7.422,0.0333,0.705,0.00000123,0.0939,0.803,101.952
Mood,24kGoldn,hip_hop|rap,El_Dorado,2020-07-24,50,140526,0.7,0.722,8,-3.671,0.0369,0.258,0.0,0.123,0.718,90.989
Sweater_Weather,The_Neighbourhood,indie|alternative,I_Love_You,2012-04-25,49,240400,0.616,0.631,4,-6.254,0.0317,0.405,0.000213,0.116,0.447,124.008
Havana,Camila_Cabello,pop|latin,Camila,2017-08-03,48,217307,0.765,0.765,2,-3.244,0.0358,0.14,0.0,0.349,0.68,104.988
The_Box,Roddy_Ricch,hip_hop|rap,Please_Excuse_Me,2019-12-06,47,196653,0.897,0.598,11,-8.401,0.059,0.00522,0.0,0.102,0.428,90.018
Sicko_Mode,Travis_Scott,hip_hop|rap,ASTROWORLD,2018-08-03,46,312820,0.834,0.73,8,-3.714,0.222,0.00925,0.0,0.123,0.506,155.008
Lovely,Billie_Eilish,pop,13_Reasons_Why,2018-04-19,45,200186,0.356,0.294,6,-9.795,0.107,0.911,0.0,0.102,0.116,115.076
